REDsignal,IRsignal,synced
0.7182598114013672,0.4767488479614257,0
0.7237930297851562,0.4767488479614257,0
0.7228425979614258,0.4861478805541992,0
0.7020738601684570,0.4861478805541992,0
0.7241706848144531,0.4685749053955078,0
0.7099943161010742,0.4685749053955078,0
0.7237775802612304,0.4654512405395508,0
0.7102186203002929,0.4823003768920898,0
0.7099233627319336,0.4744462966918945,0
0.7258604049682617,0.4684982299804688,0
0.7258604049682617,0.4684982299804688,0
0.7190809249877930,0.4746036529541016,0
0.7124885559082031,0.4746036529541016,0
0.7002376556396485,0.4599231719970703,0
0.7374200820922852,0.4599231719970703,0
0.7176458358764648,0.4722827911376953,0
0.6993215560913085,0.4722827911376953,0
0.7080539703369141,0.4801111221313477,0
0.7087171554565429,0.4801111221313477,0
0.7242136001586914,0.4666505813598633,0
0.7246421813964844,0.4666505813598633,0
0.7179445266723633,0.4728206634521484,0
0.7116605758666992,0.4728206634521484,0
0.7350500106811523,0.4588937759399414,0
0.7198894500732421,0.4613090515136719,0
0.7165014266967773,0.4707269668579102,0
0.6995521545410156,0.4707269668579102,0
0.7077856063842773,0.4790416717529297,0
0.7077827453613281,0.4790416717529297,0
0.7234685897827148,0.4665470123291016,0
0.7239995956420898,0.4665470123291016,0
0.7180664062500000,0.4728733062744140,0
0.7122344970703125,0.4728733062744140,0
0.6997375488281250,0.4598299026489258,0
0.7356605529785156,0.4598299026489258,0
0.7175537109375000,0.4723423004150391,0
0.7011898040771484,0.4723423004150391,0
0.7098300933837890,0.4819158554077148,0
0.7102386474609375,0.4819158554077148,0
0.7263725280761718,0.4712854385375976,0
0.7273607254028320,0.4712854385375976,0
0.7225645065307617,0.4791955947875977,0
0.7174272537231445,0.4791955947875977,0
0.7054790496826172,0.4677383422851562,0
0.7422998428344726,0.4677383422851562,0
0.7245185852050781,0.4817041397094726,0
0.7087377548217774,0.4817041397094726,0
0.7174077987670898,0.4922504425048828,0
0.7182844161987304,0.4922504425048828,0
0.7343015670776367,0.4821481704711914,0
0.7352268218994140,0.4821481704711914,0
0.7304454803466797,0.4892675399780273,0
0.7247245788574218,0.4892675399780273,0
0.7122922897338867,0.4766721725463867,0
0.7487955093383789,0.4766721725463867,0
0.7304660797119140,0.4892131805419921,0
0.7140340805053711,0.4892131805419921,0
0.7223356246948242,0.4984416961669922,0
0.7225301742553710,0.4984416961669922,0
0.7382875442504883,0.4871761322021484,0
0.7341848373413086,0.4824634552001953,0
0.7147642135620117,0.4826448440551758,0
0.7324150085449218,0.4823965072631836,0
0.7241798400878906,0.5008649826049805,0
0.7394960403442382,0.4900022506713867,0
0.7346906661987305,0.4852169036865234,0
0.7169511795043945,0.4873254776000976,0
0.7346328735351563,0.4853410720825195,0
0.7266677856445313,0.5039840698242187,0
0.7417551040649414,0.4936958312988281,0
0.7384288787841796,0.4992942810058594,0
0.7556505203247070,0.4860294342041016,0
0.7371019363403321,0.4884023666381836,0
0.7287506103515625,0.4999998092651367,0
0.7438076019287109,0.4968944549560547,0
0.7406982421875000,0.5021409988403320,0
0.7214595794677734,0.4884464263916015,0
0.7436359405517577,0.4903427124023437,0
0.7303768157958984,0.5019424438476562,0
0.7450641632080078,0.5041002273559571,0
0.7313043594360351,0.5108648300170898,0
0.7411857604980469,0.4920335769653320,0
0.7237718582153320,0.4916913986206055,0
0.7408321380615234,0.5030616760253906,0
0.7454984664916992,0.5117729187011718,0
0.7339073181152344,0.5306694030761718,0
0.7454481124877930,0.4984336853027344,0
0.7245655059814453,0.5173238754272461,0
0.7415771484375000,0.5040252685546874,0
0.7652166366577148,0.5127817153930664,0
0.7345230102539062,0.5319929122924805,0
0.7465255737304687,0.4993452072143554,0
0.7217147827148437,0.5139432907104492,0
0.7313289642333984,0.4979284286499023,0
0.7423364639282226,0.4941123962402343,0
0.7330444335937499,0.5137086868286133,0
0.7472871780395508,0.5045476913452148,0
0.7380180358886719,0.5080146789550781,0
0.7210950851440430,0.4949163436889648,0
0.7292976379394531,0.4961797714233398,0
0.7291654586791992,0.5127170562744140,0
0.7401031494140625,0.4945158004760742,0
0.7350551605224609,0.4925851821899414,0
0.7436765670776367,0.4726484298706055,0
0.7116079330444336,0.4671878814697266,0
0.7427696228027344,0.4659147262573242,0
0.7109521865844727,0.4757961273193359,0
0.7213376998901367,0.4677606582641601,0
0.7132781982421875,0.4850097656250000,0
0.7359100341796875,0.4611534118652343,0
0.7005397796630859,0.4714925765991211,0
0.7084287643432617,0.4721254348754882,0
0.7203317642211914,0.4652315139770508,0
0.7198659896850585,0.4741579055786133,0
0.6994211196899414,0.4595735549926758,0
0.7198968887329101,0.4599014282226562,0
0.7376890182495117,0.4659702301025390,0
0.7076454162597656,0.4709730148315430,0
0.7210390090942382,0.4641901016235351,0
0.6987636566162109,0.4830883026123047,0
0.7351770401000977,0.4625267028808593,0
0.7200845718383789,0.4599134445190429,0
0.7200651168823242,0.4719480514526367,0
0.7137805938720703,0.4762968063354492,0
0.7187118530273438,0.4631961822509765,0
0.7197057723999023,0.4681720733642578,0
0.7249580383300781,0.4649396896362304,0
0.7267129898071288,0.4805168151855468,0
0.7268342971801758,0.4730094909667968,0
0.7220558166503906,0.4865678787231445,0
0.7278310775756835,0.4789312362670898,0
0.7276433944702149,0.4746248245239257,0
0.7185436248779297,0.4959051132202148,0
0.7328184127807617,0.4892286300659179,0
0.7346094131469726,0.4929256439208984,0
0.7142229080200195,0.4791080474853515,0
0.7310445785522460,0.4899753570556640,0
0.7352903366088867,0.4777370452880859,0
0.7294561386108398,0.4916982650756836,0
0.7384346008300781,0.4850875854492187,0
0.7282264709472656,0.5012775421142578,0
0.7524118423461914,0.4813991546630859,0
0.7167720794677734,0.4925405502319335,0
0.7311378479003906,0.4889802932739258,0
0.7272697448730469,0.4876173019409180,0
0.7392997741699219,0.5051507949829102,0
0.7187902450561523,0.4846796035766601,0
0.7198951721191406,0.4963531494140625,0
0.7399990081787109,0.5055679321289063,0
0.7338220596313476,0.4984251022338867,0
0.7441526412963867,0.4919145584106445,0
0.7214738845825195,0.5117288589477539,0
0.7573333740234375,0.4929508209228515,0
0.7226760864257812,0.4992170333862305,0
0.7275283813476562,0.5079929351806640,0
0.7323680877685547,0.4941947937011719,0
0.7438276290893554,0.5100448608398437,0
0.7234600067138671,0.5133047103881836,0
0.7389352798461913,0.4910785675048828,0
0.7286647796630860,0.5096323013305664,0
0.7366790771484375,0.5032464981079101,0
0.7335577011108398,0.5062265396118164,0
0.7408292770385742,0.5115280151367188,0
0.7399177551269531,0.4924718856811523,0
0.7295248031616210,0.5177907943725586,0
0.7409751892089843,0.5316696166992188,0
0.7342918395996093,0.5075695037841796,0
0.7416572570800781,0.4959262847900390,0
0.7611585617065429,0.4934789657592773,0
0.7404132843017578,0.4974683761596679,0
0.7404132843017578,0.5036424636840821,0
0.7455282211303711,0.4910058975219727,0
0.7455282211303711,0.5120836257934570,0
0.7378824234008788,0.4991334915161132,0
0.7378824234008788,0.5058048248291015,0
0.7350025177001953,0.5329650878906250,0
0.7350025177001953,0.5086561203002929,0
0.7423736572265625,0.4970827102661133,0
0.7423736572265625,0.4946697235107422,0
0.7410718917846679,0.4986093521118164,0
0.7410718917846679,0.5046421051025390,0
0.7463167190551757,0.4918384552001953,0
0.7463167190551757,0.5129848480224609,0
0.7384786605834961,0.5000530242919922,0
0.7384786605834961,0.5069126129150391,0
0.7356073379516601,0.4986980438232422,0
0.7502288818359375,0.5095190048217774,0
0.7431684494018554,0.4981275558471679,0
0.7215677261352539,0.4956665039062500,0
0.7415102005004882,0.4998258590698242,0
0.7305450439453125,0.5054162979125977,0
0.7468156814575195,0.4916078567504882,0
0.7613531112670898,0.5134271621704102,0
0.7388643264770508,0.5063947677612305,0
0.7335565567016601,0.5076742172241211,0
0.7361944198608398,0.5341135025024414,0
0.7509578704833985,0.5102108001708984,0
0.7437887191772461,0.4987815856933593,0
0.7628688812255859,0.4965385437011718,0
0.7419382095336914,0.5004661560058593,0
0.7419382095336914,0.5061515808105469,0
0.7475366592407227,0.4927288055419922,0
0.7475366592407227,0.5142019271850585,0
0.7393117904663086,0.5011236190795898,0
0.7393117904663086,0.5085874557495117,0
0.7366556167602539,0.5350061416625976,0
0.7493144989013671,0.5110090255737304,0
0.7442070007324219,0.5162961959838867,0
0.7224826812744141,0.4973041534423828,0
0.7423484802246093,0.5018005371093750,0
0.7314874649047851,0.5069395065307617,0
0.7481420516967773,0.4925502777099609,0
0.7325180053710937,0.5148920059204102,0
0.7396081924438477,0.5078407287597656,0
0.7341041564941406,0.5095527648925781,0
0.7368787765502930,0.5005273818969727,0
0.7527402877807617,0.5118736267089844,0
0.7445840835571289,0.5170869827270508,0
0.7225090026855469,0.4976251602172851,0
0.7423479080200195,0.5017473220825195,0
0.7423479080200195,0.5069297790527344,0
0.7480596542358399,0.4925354003906250,0
0.7480596542358399,0.5138414382934570,0
0.7384866714477539,0.4995998382568359,0
0.7396894454956054,0.5066991806030273,0
0.7341482162475585,0.5315580368041992,0
0.7461387634277343,0.4916250228881835,0
0.7390348434448242,0.5086555480957031,0
0.7331211090087890,0.4892034530639648,0
0.7322273254394531,0.4892034530639648,0
0.7349018096923828,0.4732166290283203,0
0.7162364959716797,0.4732166290283203,0
0.7215110778808593,0.4829046249389648,0
0.7250581741333008,0.4829046249389648,0
0.7155046463012695,0.4715469360351562,0
0.7275524139404297,0.4715469360351562,0
0.7209194183349609,0.4852140426635742,0
0.7057233810424804,0.4852140426635742,0
0.7170375823974610,0.4698503494262695,0
0.7181076049804688,0.4698503494262695,0
0.7228019714355468,0.4587810516357422,0
0.7061428070068360,0.4587810516357422,0
0.7132587432861328,0.4734449386596680,0
0.7185710906982422,0.4734449386596680,0
0.7104784011840820,0.4656955718994140,0
0.7236448287963867,0.4656955718994140,0
0.6961761474609375,0.4815662384033203,0
0.7035066604614257,0.4834585189819336,0
0.7369411468505859,0.4673606872558593,0
0.7163286209106445,0.4715412139892578,0
0.7024143218994140,0.4565305709838867,0
0.7045320510864258,0.4869380950927734,0
0.7051912307739258,0.4715309143066406,0
0.7170747756958008,0.4537588119506836,0
0.7170747756958008,0.4637260437011719,0
0.7224998474121094,0.4617136001586914,0
0.7224998474121094,0.4800596237182617,0
0.7023370742797851,0.4820005416870117,0
0.7023370742797851,0.4661270141601562,0
0.7153175354003906,0.4661270141601562,0
0.7205463409423828,0.4549844741821289,0
0.7032491683959960,0.4549844741821289,0
0.7109081268310546,0.4710027694702148,0
0.7167291641235352,0.4710027694702148,0
0.7085855484008788,0.4635280609130859,0
0.7229124069213867,0.4635280609130859,0
0.7169088363647461,0.4808040618896484,0
0.7029756546020508,0.4808040618896484,0
0.7143402099609375,0.4680467605590820,0
0.7167234420776367,0.4680467605590820,0
0.7226068496704101,0.4578626632690430,0
0.7058841705322265,0.4578626632690430,0
0.7139505386352539,0.4753526687622070,0
0.7203317642211914,0.4753526687622070,0
0.7131225585937500,0.4698137283325195,0
0.7279867172241211,0.4698137283325195,0
0.7226377487182617,0.4883565902709961,0
0.7097539901733398,0.4883565902709961,0
0.7211551666259766,0.4773496627807617,0
0.7240505218505859,0.4773496627807617,0
0.7302572250366210,0.4679105758666992,0
0.7136856079101562,0.4679105758666992,0
0.7215162277221679,0.4854251861572265,0
0.7281108856201172,0.4854251861572265,0
0.7206333160400390,0.4793935775756836,0
0.7350683212280273,0.4793935775756836,0
0.7294200897216797,0.4967479705810547,0
0.7163652420043946,0.4967479705810547,0
0.7266065597534179,0.4846046447753906,0
0.7292598724365235,0.4846046447753906,0
0.7348892211914062,0.4733161926269531,0
0.7177145004272460,0.4733161926269531,0
0.7250988006591796,0.4895078659057617,0
0.7311017990112304,0.4895078659057617,0
0.7374475479125976,0.4941570281982421,0
0.7314336776733398,0.4814666748046875,0
0.7282922744750976,0.4868803024291992,0
0.7366092681884765,0.4754539489746094,0
0.7366092681884765,0.4753337860107422,0
0.7265991210937500,0.4850847244262695,0
0.7265991210937500,0.4920873641967773,0
0.7248968124389649,0.4851654052734375,0
0.7427764892578125,0.4972703933715820,0
0.7336309432983398,0.5025815963745117,0
0.7123895645141601,0.4848438262939453,0
0.7305622100830078,0.4903329849243164,0
0.7211448669433593,0.4944866180419922,0
0.7394428253173828,0.4789587020874023,0
0.7512159347534180,0.5021570205688476,0
0.7292123794555664,0.4888097763061523,0
0.7244476318359375,0.4996244430541992,0
0.7277961730957031,0.5255298614501953,0
0.7277961730957031,0.5013021469116211,0
0.7364982604980469,0.4903982162475586,0
0.7364982604980469,0.4889608383178711,0
0.7333127975463867,0.4943778991699219,0
0.7333127975463867,0.4982528686523438,0
0.7421533584594726,0.4827043533325195,0
0.7263668060302734,0.5054769515991211,0
0.7317695617675781,0.4922996520996094,0
0.7317695617675781,0.5027515411376953,0
0.7301290512084960,0.5281654357910156,0
0.7450223922729492,0.5039834976196289,0
0.7385953903198242,0.5039834976196289,0
0.7264348983764648,0.4916582107543945,0
0.7351987838745117,0.4916582107543945,0
0.7381673812866211,0.5005577087402343,0
0.7439626693725586,0.4846910476684570,0
0.7280044555664062,0.5073377609252929,0
0.7395830154418945,0.5048292160034179,0
0.7316665649414062,0.5048292160034179,0
0.7464048385620117,0.5058425903320313,0
0.7400241851806640,0.5058425903320313,0
0.7280868530273438,0.4934412002563476,0
0.7364719390869140,0.4934412002563476,0
0.7395286560058594,0.5022451400756835,0
0.7452850341796875,0.5022451400756835,0
0.7274339675903320,0.5088581085205078,0
0.7291826248168946,0.5088581085205078,0
0.7406587600708008,0.5065103530883789,0
0.7326147079467773,0.5065103530883789,0
0.7476665496826171,0.5072719573974609,0
0.7410678863525391,0.5072719573974609,0
0.7622966766357422,0.4951692581176758,0
0.7367168426513672,0.5013399124145508,0
0.7283569335937500,0.5037889480590820,0
0.7467601776123046,0.4857730865478516,0
0.7567691802978516,0.5097742080688477,0
0.7348943710327148,0.4961139678955078,0
0.7292598724365235,0.5083654403686523,0
0.7328435897827148,0.5337444305419922,0
0.7328435897827148,0.5086154937744141,0
0.7420658111572266,0.4967056274414062,0
0.7420658111572266,0.4956762313842773,0
0.7373937606811524,0.5029489517211914,0
0.7373937606811524,0.5049367904663086,0
0.7475795745849609,0.4868236541748047,0
0.7475795745849609,0.5107589721679687,0
0.7357870101928711,0.4968727111816406,0
0.7357870101928711,0.5089937210083008,0
0.7338701248168945,0.5341203689575195,0
0.7338701248168945,0.5095384597778320,0
0.7424783706665039,0.4983518600463867,0
0.7424783706665039,0.4970546722412109,0
0.7386022567749023,0.5029031753540039,0
0.7295179367065430,0.4888641357421875,0
0.7477912902832031,0.4889951705932617,0
0.7362064361572266,0.5057453155517578,0
0.7426105499267578,0.5057453155517578,0
0.7345487594604492,0.4983604431152344,0
0.7497373580932617,0.4983604431152344,0
0.7430322647094726,0.5148324966430664,0
0.7222795486450195,0.5148324966430664,0
0.7391595840454102,0.5036396026611328,0
0.7301971435546875,0.5036396026611328,0
0.7483932495117187,0.4898311614990234,0
0.7580051422119141,0.4898311614990234,0
0.7367551803588867,0.5065052032470703,0
0.7318548202514649,0.5065052032470703,0
0.7350774765014648,0.4990648269653320,0
0.7534400939941406,0.4990648269653320,0
0.7436811447143554,0.5155797958374023,0
0.7227733612060546,0.5155797958374023,0
0.7307092666625976,0.5046146392822265,0
0.7431455612182617,0.5046146392822265,0
0.7491868972778321,0.4903770446777344,0
0.7586923599243164,0.4903770446777344,0
0.7371637344360351,0.5073503494262696,0
0.7321077346801758,0.5073503494262696,0
0.7354511260986328,0.4989755630493164,0
0.7557563781738281,0.4989755630493164,0
0.7444381713867188,0.5167133331298828,0
0.7221662521362304,0.5167133331298828,0
0.7394611358642578,0.5053831100463867,0
0.7310056686401367,0.5053831100463867,0
0.7500246047973632,0.4902414321899414,0
0.7585870742797851,0.4902414321899414,0
0.7367328643798828,0.5068531036376953,0
0.7306268692016601,0.5068531036376953,0
0.7336864471435547,0.4968961715698242,0
0.7535528182983399,0.4968961715698242,0
0.7413877487182617,0.5119691848754883,0
0.7175674438476562,0.5119691848754883,0
0.7337619781494140,0.4971754074096679,0
0.7229312896728516,0.4971754074096679,0
0.7406541824340820,0.4771350860595703,0
0.7471532821655273,0.4771350860595703,0
0.7239040374755860,0.4885465621948242,0
0.7161306381225586,0.4885465621948242,0
0.7178689956665039,0.4754882812500000,0
0.7345367431640625,0.4754882812500000,0
0.7232259750366211,0.4880945205688476,0
0.7010816574096680,0.4880945205688476,0
0.7168991088867187,0.4750465393066406,0
0.7071641921997071,0.4750465393066406,0
0.7253654479980468,0.4586997985839844,0
0.7337625503540038,0.4586997985839844,0
0.7120914459228516,0.4746780395507812,0
0.7068294525146485,0.4746780395507812,0
0.7099737167358399,0.4663227081298828,0
0.7284868240356445,0.4663227081298828,0
0.7182832717895508,0.4822860717773437,0
0.6975322723388672,0.4822860717773437,0
0.7137096405029296,0.4716333389282226,0
0.7046253204345703,0.4716333389282226,0
0.7234903335571289,0.4561706542968750,0
0.7320625305175781,0.4561706542968750,0
0.7105190277099609,0.4727056503295898,0
0.7053085327148437,0.4727056503295898,0
0.7085254669189452,0.4645025253295898,0
0.7276393890380859,0.4645025253295898,0
0.7173545837402343,0.4810312271118164,0
0.6952434539794922,0.4810312271118164,0
0.7119094848632812,0.4702348709106445,0
0.7037881851196289,0.4702348709106445,0
0.7232168197631835,0.4543859481811523,0
0.7311859130859375,0.4543859481811523,0
0.7094575881958007,0.4717987060546875,0
0.7037778854370117,0.4717987060546875,0
0.7074245452880860,0.4631624221801758,0
0.7288501739501952,0.4631624221801758,0
0.7170867919921875,0.4810386657714844,0
0.6953962326049804,0.4810386657714844,0
0.7123323440551758,0.4712911605834961,0
0.7045532226562500,0.4712911605834961,0
0.7244190216064453,0.4565128326416015,0
0.7329809188842773,0.4565128326416015,0
0.7116147994995117,0.4751581192016601,0
0.7068283081054687,0.4751581192016601,0
0.7108257293701171,0.4683277130126953,0
0.7326587677001953,0.4683277130126953,0
0.7217428207397460,0.4873414993286133,0
0.7021551132202148,0.4873414993286133,0
0.7189933776855468,0.4795972824096679,0
0.7113967895507812,0.4795972824096679,0
0.7311161041259765,0.4661127090454101,0
0.7403589248657226,0.4661127090454101,0
0.7193595886230468,0.4848192214965820,0
0.7152271270751953,0.4848192214965820,0
0.7188354492187500,0.4786445617675781,0
0.7386903762817383,0.4786445617675781,0
0.7288078308105469,0.4961288452148437,0
0.7089151382446289,0.4961288452148437,0
0.7251371383666992,0.4874095916748047,0
0.7168470382690429,0.4874095916748047,0
0.7446424484252929,0.4725191116333007,0
0.7171691894531250,0.4725191116333007,0
0.7233690261840821,0.4897785186767578,0
0.7186403274536133,0.4897785186767578,0
0.7218761444091797,0.4824045181274414,0
0.7413963317871094,0.4824045181274414,0
0.7312208175659179,0.4989961624145507,0
0.7109270095825195,0.4989961624145507,0
0.7270082473754883,0.4897264480590820,0
0.7185384750366210,0.4897264480590820,0
0.7381290435791016,0.4743089675903320,0
0.7463132858276367,0.4743089675903320,0
0.7246313095092773,0.4919414520263672,0
0.7195753097534180,0.4919414520263672,0
0.7229862213134766,0.4838699340820312,0
0.7450664520263671,0.4838699340820312,0
0.7333007812500000,0.5020837783813477,0
0.7117761611938477,0.5020837783813477,0
0.7283374786376953,0.4931608200073242,0
0.7208559036254882,0.4931608200073242,0
0.7411874771118164,0.4776317596435546,0
0.7489551544189453,0.4776317596435546,0
0.7274082183837890,0.4959262847900390,0
0.7222749710083007,0.4959262847900390,0
0.7257854461669921,0.4879205703735351,0
0.7480264663696289,0.4879205703735351,0
0.7362419128417969,0.5060119628906250,0
0.7149124145507812,0.5060119628906250,0
0.7311864852905273,0.4973070144653320,0
0.7237186431884766,0.4973070144653320,0
0.7436319351196289,0.4814197540283203,0
0.7519168853759766,0.4814197540283203,0
0.7301570892333984,0.4992118835449219,0
0.7254575729370117,0.4992118835449219,0
0.7286945343017578,0.4919420242309570,0
0.7487113952636718,0.4919420242309570,0
0.7382411956787109,0.5084552764892578,0
0.7182643890380859,0.5084552764892578,0
0.7338798522949218,0.4998624801635742,0
0.7257991790771484,0.4998624801635742,0
0.7454034805297851,0.4841365814208984,0
0.7532524108886719,0.4841365814208984,0
0.7317329406738281,0.5013204574584961,0
0.7270923614501953,0.5013204574584961,0
0.7302429199218750,0.4939081192016601,0
0.7499164581298828,0.4939081192016601,0
0.7396516799926758,0.5102056503295899,0
0.7195529937744141,0.5102056503295899,0
0.7351146697998047,0.5016517639160156,0
0.7270780563354492,0.5016517639160156,0
0.7467235565185547,0.4858291625976562,0
0.7542108535766602,0.4858291625976562,0
0.7329385757446288,0.5028905868530273,0
0.7281337738037109,0.5028905868530273,0
0.7312929153442382,0.4952516555786133,0
0.7511587142944336,0.4952516555786133,0
0.7407932281494141,0.5117288589477539,0
0.7203140258789062,0.5117288589477539,0
0.7353086471557617,0.5032201766967773,0
0.7281681060791015,0.5032201766967773,0
0.7483737945556640,0.4866857528686523,0
0.7554851531982422,0.4866857528686523,0
0.7336154937744140,0.5042856216430663,0
0.7282281875610351,0.5042856216430663,0
0.7315692901611328,0.4956853866577148,0
0.7540752410888671,0.4956853866577148,0
0.7417716979980469,0.5132291793823242,0
0.7334959030151367,0.5132291793823242,0
0.7362001419067382,0.5045379638671875,0
0.7288135528564453,0.5045379638671875,0
0.7492315292358398,0.4877780914306640,0
0.7562736511230469,0.4877780914306640,0
0.7344606399536132,0.5054832458496094,0
0.7290292739868164,0.5054832458496094,0
0.7323411941528321,0.4968172073364258,0
0.7547882080078124,0.4968172073364258,0
0.7425298690795898,0.5140966415405274,0
0.7209417343139648,0.5140966415405274,0
0.7369588851928711,0.5055021286010742,0
0.7294904708862304,0.5055021286010742,0
0.7498941421508789,0.4887926101684570,0
0.7566576004028320,0.4887926101684570,0
0.7294824600219726,0.5062957763671875,0
0.7420543670654297,0.5062957763671875,0
0.7330507278442383,0.4980989456176758,0
0.7537971496582031,0.4980989456176758,0
0.7427610397338867,0.5145286560058594,0
0.7225067138671875,0.5145286560058594,0
0.7379899978637695,0.5061939239501952,0
0.7298664093017578,0.5061939239501952,0
0.7500274658203124,0.4892847061157226,0
0.7573797225952148,0.4892847061157226,0
0.7354425430297852,0.5066493988037110,0
0.7304466247558593,0.5066493988037110,0
0.7332750320434570,0.4981246948242187,0
0.7555360794067383,0.4981246948242187,0
0.7435249328613281,0.5153074264526367,0
0.7219722747802734,0.5153074264526367,0
0.7377805709838867,0.5069440841674805,0
0.7304763793945312,0.5069440841674805,0
0.7575479507446289,0.4899398803710937,0
0.7293663024902344,0.4899398803710937,0
0.7358093261718750,0.5075597763061523,0
0.7303928375244141,0.5075597763061523,0
0.7336933135986328,0.4987890243530273,0
0.7564384460449218,0.4987890243530273,0
0.7440273284912109,0.5162183761596679,0
0.7224803924560547,0.5162183761596679,0
0.7382852554321289,0.5079700469970703,0
0.7310594558715821,0.5079700469970703,0
0.7516307830810547,0.4907690048217773,0
0.7581647872924805,0.4907690048217773,0
0.7363265991210938,0.5083477020263671,0
0.7308832168579101,0.5083477020263671,0
0.7341442108154297,0.4993898391723632,0
0.7569511413574218,0.4993898391723632,0
0.7444782257080078,0.5166870117187500,0
0.7227195739746094,0.5166870117187500,0
0.7383859634399413,0.5081766128540038,0
0.7309404373168945,0.5081766128540038,0
0.7514333724975586,0.4902900695800781,0
0.7573934555053711,0.4902900695800781,0
0.7351890563964844,0.5064445495605469,0
0.7475166320800781,0.5086544036865234,0
0.7428531646728516,0.4726913452148437,0
0.7155853271484375,0.4876951217651367,0
0.7163434982299804,0.4699790954589844,0
0.6993026733398438,0.4776140213012695,0
0.7064918518066406,0.4557992935180664,0
0.7050001144409179,0.4951641082763671,0
0.7180744171142578,0.4800962448120117,0
0.7256830215454101,0.4826803207397461,0
0.7433326721191406,0.4667192459106445,0
0.7060031890869141,0.4745767593383789,0
0.7097648620605469,0.4735404968261718,0
0.7070274353027344,0.4640190124511718,0
0.7243320465087890,0.4808990478515625,0
0.7095909118652344,0.4649551391601562,0
0.7049137115478515,0.4730575561523437,0
0.7066331863403320,0.4763740539550781,0
0.7297307968139648,0.4635824203491211,0
0.6961870193481445,0.4811233520507812,0
0.7100000381469727,0.4738929748535156,0
0.7184183120727539,0.4574752807617187,0
0.7097202301025390,0.4794033050537109,0
0.7128496170043945,0.4821098327636719,0
0.7223167419433594,0.4725488662719726,0
0.7175697326660156,0.4820297241210937,0
0.7247097015380859,0.4662357330322265,0
0.7114419937133789,0.4850395202636719,0
0.7260704040527344,0.4907152175903320,0
0.7282161712646484,0.4954593658447266,0
0.7226823806762696,0.4886060714721679,0
0.7368976593017578,0.4683511734008789,0
0.7214984893798828,0.4886266708374023,0
0.7193744659423827,0.4798021316528320,0
0.7370000839233398,0.4973636627197265,0
0.7230794906616210,0.4819616317749023,0
0.7193555831909180,0.4909200668334961,0
0.7388219833374023,0.4951366424560547,0
0.7236797332763671,0.4919174194335937,0
0.7220163345336914,0.4838064193725586,0
0.7334707260131835,0.5020814895629883,0
0.7279100418090820,0.4954599380493164,0
0.7488452911376953,0.4785289764404297,0
0.7254449844360351,0.4967061996459960,0
0.7276828765869140,0.4882472991943359,0
0.7313678741455077,0.5007865905761718,0
0.7620700836181641,0.4906911849975586,0
0.7450613021850586,0.4994853973388672,0
0.7512908935546875,0.4900074005126953,0
0.7245088577270508,0.4998310089111328,0
0.7512199401855468,0.4911689758300781,0
0.7318496704101562,0.4934080123901367,0
0.7328687667846679,0.5019939422607421,0
0.7472047805786133,0.4840948104858398,0
0.7314903259277343,0.5018011093139648,0
0.7290636062622070,0.4927494049072265,0
0.7398633956909180,0.5102188110351562,0
0.7328115463256836,0.5029638290405273,0
0.7403966903686523,0.5032310485839844,0
0.7259239196777344,0.5065498352050781,0
0.7396865844726562,0.5083099365234375,0
0.7300271987915039,0.5065429687499999,0
0.7193035125732422,0.5115074157714844,0
0.7415605545043945,0.5044029235839843,0
0.7269029617309570,0.5079351425170898,0
0.7333248138427734,0.5096076965332031,0
0.7309061050415039,0.4953672409057617,0
0.7420000076293946,0.5129379272460938,0
0.7289697647094726,0.5056079864501953,0
0.7424823760986328,0.5058832168579102,0
0.7278785705566406,0.5091665267944335,0
0.7318227767944335,0.5335887908935547,0
0.7553363800048828,0.4978288650512695,0
0.7357080459594726,0.4984823226928711,0
0.7431043624877930,0.5069166183471679,0
0.7286407470703125,0.5100694656372070,0
0.7348937988281250,0.5065126419067383,0
0.7324573516845703,0.4973533630371094,0
0.7217073440551758,0.5147455215454101,0
0.7362556457519531,0.5073955535888671,0
0.7436393737792969,0.5075574874877929,0
0.7290367126464844,0.5106576919555664,0
0.7327737808227539,0.5122518539428711,0
0.7564762115478515,0.4993995666503906,0
0.7366647720336914,0.5152902603149414,0
0.7440433502197266,0.5016311645507813,0
0.7294326782226562,0.5113208770751952,0
0.7356222152709960,0.5129333496093750,0
0.7331274032592773,0.4986242294311523,0
0.7439214706420898,0.5159751892089843,0
0.7377330780029296,0.5086784362792969,0
0.7444198608398437,0.4908170700073242,0
0.7298583984375000,0.5120206832885742,0
0.7355604171752930,0.5134283065795898,0
0.7334896087646484,0.5111732482910156,0
0.7441165924072265,0.5159448623657227,0
0.7435026168823242,0.5004781723022461,0
0.7274648666381835,0.5245153427124023,0
0.7327274322509766,0.4828159332275390,0
0.7274677276611328,0.5272882461547851,0
0.7347118377685546,0.4862182617187500,0
0.7243789672851563,0.4893596649169922,0
0.7288845062255859,0.4663501739501953,0
0.7102535247802734,0.5014823913574219,0
0.7208793640136718,0.4601337432861328,0
0.7271009445190429,0.4681388854980468,0
0.7120948791503906,0.4767557144165039,0
0.7187873840332031,0.4570301055908203,0
0.7317443847656250,0.4570301055908203,0
0.7098775863647461,0.4740463256835937,0
0.7168087005615235,0.4740463256835937,0
0.7070194244384765,0.4643898010253906,0
